values lengths
0 69
1 1
2 99
1 1
0 284
1 100
0 116
1 9
2 91
1 9
0 421
1 100
0 316
1 100
0 637
1 100
0 391
1 89
2 11
1 36
2 53
1 47
0 82
1 100
0 287
1 1
2 41
3 58
2 1
1 13
2 1
3 27
2 72
1 1
0 354
1 1
4 1
6 1
8 1
11 1
12 2
13 1
14 92
13 1
10 1
8 1
6 1
3 1
2 2
1 1
0 1362
1 100
0 7908
1 100
0 804
1 32
2 68
1 32
0 489
1 100
0 58
2 4
3 2
5 2
6 2
8 1
9 89
7 4
6 2
4 2
3 2
1 1
0 1048
1 100
0 4268
1 100
0 2531
1 15
2 85
1 15
0 409
1 72
2 28
1 72
0 810
1 100
0 1369
2 1
3 99
1 1
0 23
1 100
0 1545
1 100
0 1295
3 1
6 77
7 1
8 4
9 17
6 1
3 77
2 1
1 4
0 214
1 100
0 1601
1 100
0 588
2 100
0 20791
2 1
3 99
1 1
0 1526
1 40
2 60
1 40
0 2059
1 100
0 100764
1 100
0 129
1 100
0 157
1 1
3 27
4 1
5 71
4 1
2 1
3 26
2 1
1 73
0 56
2 1
3 2
5 1
6 43
7 53
5 1
4 2
2 1
1 43
0 284
1 75
2 11
3 3
4 4
5 7
4 75
3 11
2 3
1 4
0 45
1 100
0 11
1 10
2 90
1 10
0 82
3 1
10 99
7 1
0 196
2 42
4 23
5 35
3 42
1 23
0 36
1 100
0 264
1 10
2 90
1 10
0 30
2 4
11 29
13 26
14 10
15 15
16 16
14 4
5 29
3 26
2 10
1 15
0 448
2 1
3 99
1 1
0 86
9 1
12 1
23 1
25 1
28 1
33 1
38 1
40 1
41 1
43 91
34 1
31 1
20 1
18 1
15 1
10 1
5 1
3 1
2 1
0 26
2 100
0 844
2 100
0 134
1 100
0 43
1 50
2 50
1 50
0 240
1 100
0 44
1 9
2 49
3 42
2 9
1 49
0 44
1 100
0 177
3 2
6 1
7 1
10 2
15 1
16 1
18 1
25 53
26 2
28 2
29 4
30 10
31 20
28 2
25 1
24 1
21 2
16 1
15 1
13 1
6 2
7 2
10 1
14 1
19 1
21 1
23 45
22 2
20 2
19 4
18 10
17 31
16 2
13 1
9 1
4 1
2 1
0 83
1 13
2 1
3 13
4 73
3 13
2 1
1 13
0 343
1 94
2 6
1 94
0 225
1 100
0 30
1 100
0 144
1 100
0 154
1 100
0 433
3 100
0 100
1 1
3 74
4 25
3 1
1 74
0 302
1 100
0 170
1 18
2 30
3 42
4 10
3 18
2 30
1 42
0 85
1 50
2 1
4 1
5 48
4 50
3 1
1 1
0 346
1 100
0 11
1 1
3 33
4 66
3 1
1 33
0 51
1 6
2 45
3 22
4 27
3 6
2 45
1 22
0 147
1 100
0 209
1 100
0 148
7 1
11 4
14 1
18 1
33 81
34 6
35 6
28 1
24 4
21 1
17 1
2 81
1 6
0 78
1 1
4 6
12 21
13 1
14 71
13 1
10 6
2 21
1 1
0 200
1 87
2 4
3 9
2 87
1 4
0 52
1 44
2 56
1 44
0 39
1 100
0 135
1 100
0 195
1 100
0 3
1 100
0 40
1 5
2 95
1 5
0 72
1 55
3 45
2 39
3 16
1 84
0 360
1 100
0 49
1 100
0 34
1 100
0 184
1 100
0 453
1 5
7 1
10 1
12 93
11 5
5 1
2 1
0 79
1 100
0 111
1 4
4 3
5 1
6 54
8 27
9 11
8 4
5 3
4 1
3 54
1 27
0 134
1 100
0 62
1 100
0 181
1 100
0 434
1 100
0 75
1 23
2 77
1 23
0 35
1 1
2 14
3 85
2 1
1 14
0 1
1 93
3 1
4 1
5 1
6 4
5 93
3 1
2 1
1 1
0 114
1 16
2 84
1 16
0 49
1 2
2 9
10 18
11 71
10 2
9 9
1 18
0 181
1 100
0 272
1 48
2 49
3 51
2 49
1 3
0 20
1 62
2 27
3 5
4 6
3 62
2 27
1 5
0 58
1 91
2 9
1 91
0 83
1 86
12 14
11 42
12 44
1 18
2 20
8 1
19 1
30 6
31 10
30 33
31 17
32 12
31 20
25 1
14 1
3 6
2 43
1 6
4 11
3 7
4 3
5 36
6 24
7 19
4 18
3 3
2 14
3 22
2 24
1 54
0 38
1 100
0 93
1 100
0 105
1 5
2 95
1 5
0 14
1 5
2 95
1 5
0 329
2 1
3 99
1 1
0 24
1 100
0 97
1 100
0 142
1 2
2 2
3 96
2 2
1 2
0 154
1 53
2 44
3 3
2 53
1 17
2 27
1 73
0 315
1 100
0 94
1 100
0 16
1 100
0 135
1 100
0 26
1 20
2 49
3 31
2 20
1 45
2 4
1 96
0 137
1 29
2 71
1 11
2 18
1 82
0 193
2 2
3 74
5 24
3 2
2 74
0 235
1 100
0 91
1 81
3 2
4 17
3 61
4 20
2 2
1 78
0 131
2 1
4 4
5 45
6 2
7 48
5 1
3 4
2 45
1 2
0 52
1 100
0 81
1 87
2 13
1 87
0 79
1 4
2 92
3 4
2 2
3 2
2 92
1 6
0 186
1 1
3 1
5 1
9 1
17 1
21 1
25 89
26 5
25 1
23 1
21 1
18 1
10 1
6 1
2 89
1 8
0 1
1 2
2 1
3 97
2 2
1 1
0 430
1 20
2 4
3 4
4 1
8 12
9 40
10 19
9 14
10 6
9 4
8 3
9 1
8 1
4 9
5 3
4 11
5 25
6 4
5 33
4 8
5 5
4 11
3 6
4 8
3 25
2 45
1 22
0 68
1 59
2 41
1 59
0 284
1 1
2 80
3 2
4 1
6 16
5 1
4 7
5 17
6 56
5 2
4 1
2 24
1 17
0 276
1 100
0 129
1 100
0 34
1 4
2 5
3 13
8 5
9 73
8 4
7 5
6 13
1 4
3 1
2 56
3 43
1 22
2 35
1 65
0 85
1 86
2 14
1 86
0 156
1 1
2 99
1 1
0 117
1 100
0 79
1 100
0 116
1 100
0 256
1 100
0 492
1 2
2 4
3 5
4 46
5 43
4 2
3 4
2 5
1 16
2 30
1 70
0 88
1 3
2 97
1 3
0 16
1 100
0 50
1 1
3 99
2 1
0 79
1 28
2 4
3 68
2 28
1 4
0 69
1 100
0 422
1 100
0 236
1 47
2 53
1 47
0 601
5 86
6 9
7 5
2 86
1 9
0 60
1 1
2 25
3 40
4 34
3 1
2 25
1 40
0 15
1 100
0 93
1 6
2 15
3 2
4 29
5 48
4 6
3 15
2 2
1 29
0 37
1 100
0 214
1 100
0 220
1 1
2 1
3 1
5 1
6 5
7 1
12 1
21 89
20 1
19 1
18 1
16 1
15 5
14 1
9 1
0 59
1 100
0 91
1 80
2 3
3 17
2 80
1 3
0 19
1 70
2 11
3 19
2 70
1 11
0 22
1 100
0 268
2 1
3 99
1 1
0 413
1 19
2 1
3 80
2 19
1 1
0 210
2 7
3 93
1 7
0 869
4 100
0 129
1 11
2 18
3 48
4 23
3 11
2 18
1 48
0 178
1 78
2 22
1 78
0 94
2 1
3 64
4 35
2 1
1 64
0 6
1 1
2 99
1 1
0 88
1 1
3 23
4 76
3 1
1 23
0 32
1 27
2 39
3 34
2 27
1 39
0 36
1 1
2 99
1 1
0 220
1 25
2 11
3 5
4 59
3 25
2 11
1 5
0 188
1 94
2 6
1 94
0 153
1 100
0 268
1 100
0 5
1 2
2 98
1 2
0 92
1 100
0 12
1 53
2 47
1 28
2 6
3 19
2 75
1 6
0 9
1 16
3 59
6 1
8 17
9 5
10 2
9 16
7 59
4 1
2 17
1 5
0 93
1 21
2 79
1 21
0 57
1 100
0 138
2 2
3 98
1 2
0 18
1 100
0 92
1 53
2 47
1 53
0 144
2 100
0 84
1 28
2 72
1 28
0 230
1 100
0 17
1 18
2 82
1 18
0 41
1 200
0 49
1 20
2 80
1 20
0 84
1 100
0 122
2 68
3 14
4 6
5 9
6 3
4 68
3 17
4 3
3 9
2 85
1 3
0 4
1 4
4 96
3 4
0 63
1 100
0 29
1 2
2 98
1 2
0 23
1 100
0 22
2 1
4 17
5 46
6 3
7 33
5 1
3 17
2 46
1 3
0 573
1 100
0 459
1 24
2 42
3 34
2 24
1 42
0 146
1 100
0 8
1 100
0 132
1 8
2 92
1 8
0 461
1 100
0 122
1 100
0 317
1 100
0 76
1 74
2 23
3 3
2 74
1 23
0 346
1 100
0 77
1 100
0 18
1 100
0 347
1 2
2 98
1 2
0 283
1 100
0 110
1 59
3 1
7 1
14 1
18 38
17 59
15 1
11 1
4 1
0 155
1 100
0 119
1 100
0 168
3 100
0 232
2 100
0 7
1 25
2 3
3 4
4 46
5 22
4 25
3 3
2 4
1 46
0 92
1 100
0 286
1 100
0 563
1 17
2 83
1 17
0 96
1 5
2 78
3 17
2 5
1 28
2 50
1 50
0 78
1 62
2 38
1 12
3 1
6 2
11 1
14 1
15 1
17 1
20 43
19 50
17 1
14 2
9 1
6 1
5 1
3 1
0 129
1 3
2 1
3 91
4 3
6 2
5 3
4 1
3 67
4 24
3 3
1 73
0 257
1 68
2 32
1 26
2 42
1 43
2 15
1 26
2 3
3 56
2 41
1 3
0 6
1 100
0 12
1 100
0 432
1 72
2 4
4 24
3 72
2 4
0 16
1 68
13 1
18 31
17 68
5 1
0 10
1 43
2 30
3 27
2 19
3 24
2 30
1 30
2 100
1 16
0 148
1 11
2 89
1 11
0 18
1 100
0 113
1 17
2 2
3 28
4 53
3 6
4 11
3 2
2 28
1 1
2 58
1 42
0 146
1 1
2 99
1 1
0 1
2 10
4 17
5 73
3 10
1 17
0 85
1 100
0 154
2 100
0 85
1 59
2 41
1 59
0 115
1 100
0 610
1 23
5 1
8 1
9 1
10 1
14 1
15 52
16 20
15 23
11 1
8 1
7 1
6 1
2 1
1 52
0 44
1 1
2 1
3 1
4 97
3 1
2 1
1 1
0 218
1 50
2 50
1 50
0 7
2 1
3 1
5 1
9 1
11 96
9 1
8 1
6 1
2 1
0 263
1 76
2 24
1 36
2 40
1 14
2 46
1 54
0 130
1 29
2 59
3 9
4 2
5 1
4 10
5 19
4 25
5 34
4 9
3 2
2 11
1 44
0 84
1 100
0 50
1 100
0 32
1 100
0 156
6 100
0 23
1 100
0 9
2 1
4 1
8 26
9 10
10 62
8 1
6 1
2 26
1 10
0 190
1 58
2 42
1 58
0 191
1 100
0 212
1 100
0 547
1 74
2 26
1 74
0 69
1 100
0 47
1 72
2 28
1 33
2 1
3 2
4 12
5 24
4 61
3 1
2 2
1 12
0 78
1 59
2 11
3 30
2 59
1 11
0 176
1 100
0 297
1 74
2 26
1 20
2 45
7 5
12 1
15 1
18 2
17 46
16 45
11 5
6 1
3 1
0 23
1 3
14 1
22 75
23 21
22 3
9 1
1 36
2 9
3 30
2 25
3 36
2 9
1 35
2 20
1 80
7 1
16 1
21 1
30 1
34 1
41 1
45 1
51 1
57 1
63 3
64 6
65 59
66 23
59 1
50 1
45 1
36 1
32 1
25 1
21 1
15 1
9 1
3 3
2 6
1 40
2 19
1 81
0 6
1 100
0 133
1 100
0 143
1 36
2 64
1 36
0 55
1 2
2 98
1 2
0 381
1 100
0 161
1 87
3 3
4 10
3 65
4 22
2 3
1 75
0 47
22 29
23 71
1 29
0 90
1 100
0 12
1 100
0 5
1 1
2 95
3 4
2 1
1 95
0 123
1 100
0 428
1 8
3 92
2 2
3 6
1 94
0 175
1 3
2 61
3 36
2 3
1 61
0 131
1 100
0 83
3 89
4 11
1 20
2 69
1 31
0 80
1 100
0 133
2 100
0 9
1 59
3 41
2 59
0 203
1 18
8 79
9 3
8 18
1 79
0 73
2 1
5 1
6 66
7 32
5 1
2 1
1 66
0 264
1 84
2 16
1 84
0 109
1 23
2 77
1 23
0 34
1 55
6 1
15 44
14 55
9 1
0 45
1 4
2 89
3 7
2 4
1 89
0 15
5 1
8 1
14 58
15 40
10 1
7 1
1 6
2 52
1 48
0 51
1 1
2 99
1 1
0 5595
1 100
0 2831
1 100
0 150
1 100
0 35883
1 100
0 12193
1 100
0 9
1 100
0 11988
1 100
0 36485
1 100
0 32628
1 100
0 21951
1 100
0 42738
2 100
0 12141
1 100
0 14967
1 100
0 37652
1 100
0 37597
1 100
0 3393
1 100
0 32514
1 100
0 15627
1 100
0 534
1 100
0 3762
1 100
0 3533
1 100
0 1593
1 100
0 6931
1 59
2 41
1 59
0 6548
1 100
0 5291
1 100
0 6516
1 100
0 20807
1 100
0 12860
1 100
0 26936
1 100
0 23839
1 100
0 36212
1 100
0 36268
1 100
0 30175
1 100
0 12802
1 100
0 10838
1 100
0 19970
1 100
0 1914
1 100
0 9262
1 100
0 12755
1 100
0 10751
1 100
0 42707
1 100
0 41284
1 100
0 70683
1 100
0 616
1 2
2 98
1 2
0 3662
1 100
0 7693
1 100
0 5320
1 100
0 14140
1 100
0 5074
1 100
0 9207
1 100
0 56315
1 100
0 191832
1 100
0 10336
1 100
0 56293
1 100
0 5442
1 28
2 72
1 28
0 40
1 100
0 63357
1 100
0 26128
1 100
0 30298
1 100
0 5136
1 100
0 36302
1 100
0 4015
1 100
0 19960
1 100
0 31389
1 100
0 75521
1 100
0 5793
1 100
0 30488
1 100
0 9482
1 100
0 32419
1 100
0 73670
1 100
0 46159
1 100
0 40001
1 100
0 50775
1 100
0 27921
1 100
0 12856
1 100
0 8116
1 100
0 89097
1 100
0 23557
1 100
0 21595
1 100
0 38288
1 100
0 29612
1 100
0 57456
1 100
0 256
1 100
0 63547
1 100
0 2899
1 100
0 8827
1 100
0 214617
1 100
0 9559
1 3
2 97
1 3
0 69654
1 100
0 37811
2 100
0 3730
1 100
0 12174
1 100
0 51562
1 100
0 4560
1 100
0 1637
1 100
0 1285
1 100
0 58042
1 100
0 1228
1 100
0 129325
1 100
0 315
1 100
0 26362
1 100
0 65115
1 100
0 462
1 100
0 9175
1 100
0 2279
1 100
0 878
1 100
0 3475
1 100
0 11442
1 100
0 2048
1 100
0 32523
1 100
0 108558
1 100
0 6399
1 100
0 8238
1 100
0 47
1 100
0 10108
1 100
0 36212
1 100
0 30527
1 100
0 35612
1 100
0 5789
1 100
0 69627
1 100
0 3654
1 100
0 35835
1 100
0 40065
1 100
0 22386
1 100
0 25628
1 100
0 6836
1 100
0 1726
1 100
0 2430
1 100
0 4204
1 100
0 1569
1 100
0 37618
1 100
0 51382
1 22
2 78
1 22
0 3545
1 100
0 10610
1 100
0 6883
1 100
0 22286
1 100
0 23412
1 58
2 42
1 58
0 59774
1 100
0 7487
1 100
0 31707
1 100
0 17801
1 100
0 14437
1 100
0 17401
1 100
0 2846
1 100
0 70944
1 100
0 35457
1 100
0 1015
2 5
3 95
1 5
0 28439
1 1
2 99
1 1
0 12883
1 100
0 15413
1 100
0 3332
1 100
0 7476
1 100
0 25727
1 100
0 33194
1 100
0 50870
1 2
2 2
3 96
2 2
1 2
0 5168
1 100
0 2270
1 100
0 6696
1 100
0 61242
1 100
0 8930
1 100
0 15585
1 100
0 45965
2 100
0 16976
1 100
0 75649
1 100
0 36206
1 100
0 19180
1 100
0 7947
1 100
0 33975
1 100
0 363
1 100
0 30069
1 100
0 22792
1 100
0 863
1 100
0 165163
1 100
0 763
1 100
0 2029
1 100
0 16627
1 100
0 24454
1 100
0 124627
1 100
0 21074
1 100
0 52150
1 100
0 61595
1 100
0 13810
1 100
0 9746
1 100
0 18110
1 100
0 82984
1 100
0 21933
1 100
0 30798
1 100
0 32691
1 100
0 5126
1 100
0 2664
1 100
0 31063
1 100
0 40276
1 100
0 58450
1 100
0 22390
1 100
0 21222
1 100
0 7364
1 100
0 74824
1 100
0 23464
1 100
0 18
1 100
0 67135
1 100
0 346
1 100
0 14280
1 100
0 4409
1 100
0 29334
1 100
0 3157
1 100
0 89288
1 100
0 29581
1 100
0 9092
1 100
0 107354
1 100
0 12449
1 100
0 1356635
1 100
0 74520
1 100
0 8914
1 100
0 13273
1 100
0 61306
1 100
0 31794
1 100
0 3306
1 100
0 184
1 100
0 1216
1 100
0 25
1 100
0 84
1 7
2 22
3 18
4 6
5 9
6 38
5 7
4 22
3 1
4 3
5 14
4 6
3 9
2 4
3 3
4 34
5 7
6 20
5 2
6 1
5 9
6 24
5 3
4 1
5 33
4 7
3 18
6 4
5 10
4 28
3 58
0 29392
1 100
0 5495
1 100
0 23132
1 100
0 6276
1 100
0 10794
1 100
0 41994
1 100
0 1447
1 100
0 51342
1 100
0 17014
1 100
0 7566
1 100
0 33909
1 100
0 37867
1 100
0 4642
1 100
0 21971
1 100
0 23608
1 100
0 4054
1 100
0 6008
1 100
0 66829
1 100
0 48633
1 100
0 1675
1 100
0 29554
1 100
0 141039
1 100
0 16284
1 100
0 2878
1 100
0 30506
1 100
0 10094
1 100
0 285
1 100
0 43787
1 100
0 39903
1 100
0 48252
1 100
0 4480
1 100
0 32651
1 100
0 53850
1 100
0 1401
1 100
0 75829
1 100
0 33859
1 100
0 49095
1 100
0 263500
1 100
0 13087
1 100
0 144
1 100
0 19323
1 100
0 634
1 100
0 31360
1 1
2 99
1 1
0 3011
1 100
0 13607
1 100
0 30229
1 100
0 2486
1 100
0 69898
1 100
0 20298
1 100
0 32892
1 100
0 7142
1 100
0 27448
1 8
2 92
1 8
0 7386
1 100
0 28893
1 100
0 2
1 58
2 42
1 58
0 48365
1 100
0 26629
1 100
0 3647
1 100
0 7889
1 100
0 23893
1 3
2 97
1 3
0 45132
1 100
0 1889
1 100
0 19608
1 100
0 12654
1 100
0 22263
1 100
0 10426
1 100
0 45880
1 100
0 14552
1 100
0 45822
1 100
0 42304
1 100
0 32798
1 100
0 1807
1 100
0 64834
1 100
0 26484
1 100
0 1934
1 100
0 16423
1 100
0 15843
1 100
0 40335
1 100
0 104093
1 100
0 86080
1 100
0 8866
1 100
0 9385
1 100
0 20800
1 100
0 132819
1 100
0 46261
1 100
0 131406
1 100
0 12098
1 100
0 450274
1 100
0 37725
1 100
0 421123
1 100
0 2752300
1 100
0 377804
1 100
0 455933
1 12
2 88
1 12
0 1719
1 100
0 15488
1 100
0 7127
1 100
0 9680
1 100
0 9236
1 100
0 43555
1 100
0 288
1 100
0 132
1 100
0 1498
1 100
0 475
1 100
0 3749
1 100
0 27194
1 83
2 17
1 83
0 2440
1 100
0 971
1 100
0 39508
1 100
0 2843
1 100
0 46481
1 100
0 34611
1 100
0 16074
1 100
0 21604
1 100
0 4714
1 100
0 1949
1 100
0 304
1 100
0 12734
1 100
0 15773
1 1
2 49
3 13
4 37
3 1
2 48
3 1
2 13
1 45
2 1
3 11
4 1
5 3
6 27
7 37
10 20
9 1
8 11
7 1
6 3
5 25
4 2
3 37
0 54
1 89
2 11
1 57
2 8
4 24
3 26
4 42
3 1
4 3
5 4
3 34
4 16
3 43
2 3
1 38
0 16
1 19
2 13
3 15
4 53
3 19
2 13
1 10
2 5
1 95
0 92
1 100
0 148
1 50
2 50
1 17
3 33
2 32
4 13
5 22
3 31
4 34
2 13
1 53
0 71
1 58
3 5
4 1
6 36
5 58
3 5
2 1
0 163
1 14
2 6
3 60
4 20
3 14
2 6
1 60
0 74
1 69
2 31
1 69
0 6
1 100
0 159
1 100
0 190
1 100
0 83
1 3
2 72
3 24
4 1
3 3
2 72
1 24
0 147
1 30
2 18
3 22
4 30
3 17
4 13
3 1
4 17
3 17
4 1
6 4
5 1
6 16
7 5
8 25
7 48
6 1
4 5
3 16
2 1
3 4
2 3
3 23
4 13
3 57
2 7
1 7
2 5
4 1
5 10
4 64
5 20
4 5
2 1
1 74
0 147
1 100
0 15
1 40
2 32
3 1
4 1
5 23
6 3
5 40
4 32
3 1
2 1
1 23
0 69
1 94
2 5
3 1
2 94
1 5
0 30
1 40
2 21
3 27
4 12
3 2
4 38
3 21
2 27
1 14
0 97
1 1
2 1
3 9
4 24
5 1
6 10
7 50
8 5
7 1
6 6
7 3
6 24
5 1
4 10
3 50
2 4
1 8
0 149
1 26
2 52
3 22
2 26
1 52
0 109
1 2
2 80
3 18
2 2
1 64
2 16
1 19
2 65
1 35
0 1331
1 45
2 55
1 45
0 136
1 100
0 377
1 6
3 2
4 92
3 6
1 2
0 680
4 4
7 15
8 4
9 77
5 4
2 15
1 4
0 2410
1 100
0 61
1 1
2 76
3 1
4 1
8 3
9 18
8 1
7 76
6 1
5 1
1 3
0 190
2 10
3 16
4 74
2 10
1 16
0 947
1 100
0 383
1 80
2 3
3 2
4 15
3 80
2 3
1 2
0 9
1 100
0 110
1 100
0 252
1 9
3 91
2 9
0 15
1 92
2 8
1 92
0 20
1 21
2 79
1 21
0 256
1 100
0 58
1 2
2 98
1 2
0 70
1 2
2 13
3 1
4 48
5 5
7 31
6 2
5 13
4 1
3 3
4 2
5 25
6 2
7 16
6 5
4 50
3 2
2 25
1 2
0 125
1 62
2 38
1 62
0 33
2 2
3 98
1 2
0 127
1 100
0 61
1 51
2 49
1 51
0 236
1 11
2 3
3 86
2 11
1 3
0 97
1 13
2 87
1 13
0 126
1 61
2 39
1 39
2 9
3 13
2 60
3 18
2 9
1 73
0 170
1 15
2 7
3 19
4 59
3 15
2 7
1 19
0 152
1 1
2 99
1 1
0 22
1 5
2 4
3 72
4 1
5 18
4 5
3 4
2 72
1 1
0 191
1 100
0 1298
1 100
0 135
1 100
0 600
1 7
2 93
1 7
0 4601
1 100
0 238
1 100
0 575
1 100
0 247
1 100
0 166
1 18
2 5
14 77
13 18
12 5
0 1326
1 100
0 742
1 100
0 492
1 3
2 5
7 1
8 22
9 69
8 3
7 5
2 1
1 22
0 207
1 100
0 559
2 100
0 973
1 100
0 609
7 100
0 15
1 100
0 246
1 9
2 2
3 9
4 16
5 64
4 9
3 2
2 9
1 16
0 128
1 15
2 85
1 15
0 30001731
1 9
2 6
3 2
5 1
6 10
14 1
21 1
27 1
29 1
37 68
36 9
35 6
34 2
32 1
31 10
23 1
16 1
10 1
8 1
0 16884
1 100
0 89
1 100
0 2936
1 1
3 99
2 1
0 4001
1 100
0 10488
1 100
0 565
1 5
2 95
1 5
0 60493
2 100
0 51910
1 100
0 886
1 100
0 391
1 100
0 328
1 82
2 18
1 19
2 63
1 37
0 759
1 100
0 936
1 44
2 56
1 44
0 36
1 16
2 18
3 62
4 4
3 16
2 18
1 62
0 15
1 100
0 14
1 22
2 74
3 4
2 5
3 3
4 12
22 1
34 1
41 1
62 1
70 1
78 30
79 20
80 4
81 17
80 9
79 3
78 12
60 1
48 1
40 1
19 1
11 1
3 30
2 7
3 13
2 4
1 59
2 24
1 76
0 3
1 47
2 26
3 19
4 8
3 47
2 26
1 5
2 1
3 12
4 1
3 73
4 3
5 10
4 1
3 12
2 16
5 1
12 1
22 1
32 1
38 1
48 43
49 10
48 3
47 3
49 1
56 1
62 34
59 1
52 1
42 1
32 1
26 1
16 43
15 16
13 1
6 1
0 76
1 2
2 98
1 2
0 80
2 46
3 4
4 50
2 37
3 9
2 4
1 78
2 9
1 8
3 27
4 56
3 1
4 16
2 27
1 57
0 51
1 56
2 44
1 56
0 61
1 100
0 278
1 10
2 90
1 10
0 44
1 100
0 100
1 1
2 3
3 43
4 9
5 14
6 30
5 1
4 3
3 30
4 13
3 9
2 14
1 64
0 9
6 1
7 1
8 4
9 59
10 35
4 1
3 1
2 1
3 3
2 59
1 38
0 21
1 42
2 10
3 48
2 42
1 10
0 148
1 60
2 40
1 21
2 6
3 10
4 21
5 63
4 6
3 10
2 21
1 2
0 38
1 100
0 119
1 1
2 17
3 42
4 40
3 1
2 10
3 7
2 42
1 17
2 3
3 5
4 26
3 66
2 3
1 5
0 28
1 1
2 2
3 25
4 72
3 1
2 2
1 25
0 11
1 6
2 3
3 83
4 8
3 6
2 3
1 58
2 25
1 8
2 7
3 60
2 33
1 7
0 67
1 6
2 11
3 7
4 29
5 8
6 11
7 28
6 6
5 8
6 3
5 11
6 1
8 1
9 23
8 8
7 6
8 5
7 12
8 30
7 10
6 4
5 1
3 1
2 37
1 17
0 44
1 8
2 3
3 20
4 69
3 8
2 3
1 17
2 3
1 2
3 1
4 31
5 20
6 4
7 2
9 14
10 21
11 2
10 5
8 1
7 4
8 27
7 20
6 4
5 2
3 14
2 21
1 12
0 26
1 100
0 18
1 100
0 117
1 100
0 23
2 100
0 45
1 100
0 52
1 25
2 75
1 25
0 14
1 2
2 58
3 40
2 2
1 40
2 2
3 16
2 53
3 23
4 6
3 2
2 30
3 1
4 26
5 12
4 12
5 7
6 1
7 3
6 38
5 1
4 6
5 4
6 1
7 15
6 4
7 20
6 7
5 1
4 48
3 4
2 1
1 17
2 2
1 15
3 2
4 2
5 17
6 16
7 4
8 42
7 17
5 2
4 2
3 17
2 16
1 4
0 13
1 6
3 18
4 21
5 10
6 17
7 28
6 6
4 18
3 21
2 6
4 1
5 4
6 1
7 1
9 14
8 43
9 17
10 1
11 4
12 14
10 1
9 3
8 1
7 1
6 1
4 19
5 8
6 5
7 17
8 8
7 4
8 13
7 1
6 4
5 40
4 8
3 5
2 17
1 12
0 21
1 6
2 54
3 38
4 8
3 8
4 21
6 7
7 28
8 28
7 2
6 14
5 21
3 7
2 17
3 1
2 3
3 7
2 27
3 62
2 4
1 34
0 57
1 1
2 5
3 1
4 4
6 4
8 2
9 1
10 2
11 2
12 35
13 5
14 32
15 6
14 1
13 5
12 1
11 4
9 4
7 2
6 1
5 2
4 2
3 35
2 5
1 4
2 1
4 1
5 26
4 44
5 3
6 25
5 1
3 1
2 27
3 13
4 11
5 14
6 3
7 2
6 3
5 47
7 1
8 1
9 5
8 13
7 11
6 10
7 4
6 3
5 7
6 45
4 1
3 1
2 4
3 1
4 34
3 14
2 7
3 44
2 1
1 55
0 70
1 17
2 63
3 20
2 17
1 47
2 13
3 3
2 57
3 2
4 25
3 13
2 60
1 2
0 11
1 100
0 17
1 10
2 1
3 89
2 10
1 1
0 127
1 13
2 53
4 33
5 1
4 13
3 53
1 33
0 12
1 5
2 35
3 60
2 5
1 35
0 28
1 65
3 22
4 13
3 11
4 54
2 22
1 24
0 72
1 21
2 18
3 61
2 21
1 8
2 10
1 74
2 16
1 52
2 32
1 30
2 6
3 32
2 3
3 3
4 5
5 51
4 6
3 35
2 3
1 2
2 3
1 98
2 3
3 28
4 3
5 2
6 1
7 47
8 15
7 1
6 3
5 28
4 3
3 2
2 1
1 7
2 16
7 1
8 3
11 16
12 4
11 7
12 53
11 16
6 1
5 3
2 16
1 11
0 13
1 17
2 69
3 14
2 17
1 14
2 19
3 6
4 17
5 1
6 1
10 1
13 10
12 45
11 25
10 17
9 1
8 1
4 1
1 36
4 1
7 1
8 2
9 1
10 1
11 3
12 10
13 1
14 18
13 51
14 11
11 1
8 1
7 2
6 1
5 1
4 3
3 10
2 1
1 69
0 22
3 37
5 1
6 30
8 1
10 2
11 1
13 1
14 1
16 11
17 15
14 26
15 3
16 8
14 1
13 30
11 1
9 2
8 1
6 1
5 1
3 11
2 14
3 27
2 3
1 50
2 20
1 80
0 110
1 6
2 9
3 15
4 28
5 8
6 34
5 6
4 9
3 15
2 28
1 8
0 32
3 50
4 22
5 14
6 14
3 21
4 4
5 3
6 15
7 7
6 20
7 2
6 1
7 13
6 20
7 7
8 8
7 4
6 3
5 7
6 8
5 19
6 8
5 3
4 13
5 8
6 12
5 7
4 4
5 2
6 2
12 14
11 27
10 4
11 3
12 17
11 8
10 6
11 14
12 3
11 2
10 1
11 1
5 5
6 40
5 3
4 31
3 11
4 3
3 6
2 6
1 6
2 9
3 70
2 21
1 9
0 93
1 10
2 2
3 68
6 11
7 5
8 4
7 10
6 2
5 5
7 63
4 11
3 1
4 4
3 21
1 57
2 18
1 36
3 1
6 1
9 11
10 19
11 3
12 1
13 9
14 1
13 11
14 4
15 18
17 3
18 3
19 7
20 1
21 7
19 1
16 1
14 11
13 9
16 1
18 1
19 2
21 3
22 3
21 3
20 1
19 9
18 12
17 4
16 18
14 3
13 2
14 1
15 1
16 1
17 1
18 3
19 1
18 1
20 1
21 2
23 1
24 2
25 2
27 1
26 2
27 1
28 1
30 4
31 12
28 1
26 1
25 2
23 3
22 42
23 13
22 1
20 1
19 1
18 1
17 3
16 2
13 1
12 2
10 1
9 2
8 2
6 3
5 1
4 1
3 4
2 8
3 53
2 35
1 12
0 104
1 12
