values lengths
2 6
1 31
6 3
5 97
0 94
1 10
2 84
3 6
2 10
1 11
2 51
3 22
2 27
1 11
2 3
3 36
5 1
4 60
3 3
2 36
0 174
1 36
2 64
1 10
2 1
3 25
2 74
1 1
0 195
1 100
0 2
1 100
0 180
1 4
2 3
3 2
5 13
6 1
7 77
6 4
5 1
6 2
5 2
3 13
2 1
1 70
2 7
3 5
2 88
1 7
0 330
1 100
0 89
1 100
0 82
1 100
0 191
1 17
2 14
3 36
4 2
5 31
4 8
5 9
4 14
3 36
2 2
1 39
0 255
1 2
2 1
3 97
2 2
1 1
0 50
1 66
2 24
3 10
2 66
1 24
0 1251
1 100
0 70
1 61
2 39
1 7
2 54
1 15
2 31
1 69
0 446
1 3
2 97
1 3
0 14
1 29
2 71
1 29
0 66
1 100
0 30
2 98
4 1
7 1
12 1
20 1
27 1
28 1
31 42
32 52
30 1
27 1
20 1
12 1
5 1
4 1
1 42
0 838
1 100
0 245
1 100
0 328
1 100
0 271
1 78
2 22
1 55
12 1
18 1
26 21
25 58
33 1
35 18
24 1
18 1
10 79
2 1
0 3
1 14
2 50
3 36
2 14
1 50
0 31
1 100
0 36
1 3
2 97
1 3
0 301
1 100
0 100
1 31
2 20
3 49
2 31
1 20
0 475
1 45
2 55
1 45
0 312
1 20
2 44
3 36
2 20
1 44
0 164
1 69
2 31
1 69
0 96
1 100
0 50
1 18
2 82
1 5
2 13
1 75
2 12
1 88
0 71
1 100
0 14
1 71
2 12
3 2
4 15
3 71
2 12
1 2
0 256
1 100
0 11
1 15
2 5
3 80
2 15
1 5
0 209
9 1
18 1
26 9
27 57
28 32
19 1
10 1
2 9
1 33
2 2
4 22
3 33
4 27
5 16
4 2
2 55
1 5
2 22
1 78
0 224
1 100
0 5
2 100
0 557
1 19
2 33
5 1
7 1
9 1
14 45
13 19
12 33
9 1
7 1
5 1
0 142
1 69
2 31
1 31
2 38
1 33
2 29
1 71
0 67
1 19
2 81
1 19
0 7
1 100
0 298
1 1
2 35
3 64
2 1
1 2
2 33
1 53
10 6
15 1
21 1
23 6
22 86
13 6
8 1
2 1
0 299
1 39
2 61
1 39
0 324
5 2
8 1
13 4
14 27
15 66
10 2
7 1
2 4
1 27
0 247
1 100
0 199
1 100
0 308
1 100
0 170
1 100
0 84
1 45
3 55
2 45
0 1
1 100
0 28
1 15
2 3
3 82
2 15
1 3
0 47
1 100
0 49
2 100
0 472
2 40
4 3
5 57
3 40
1 3
0 88
1 100
0 71
1 11
2 1
4 1
5 87
4 11
3 1
1 1
0 77
1 16
2 59
3 25
2 16
1 42
3 1
7 16
6 83
4 1
0 6
1 100
0 398
1 17
3 76
4 7
3 17
1 24
2 1
3 3
4 40
5 8
4 48
3 1
2 3
1 40
0 220
1 100
0 102
1 4
2 27
3 4
4 7
5 58
4 4
3 27
2 4
1 7
0 87
1 100
0 780
1 28
2 72
1 28
0 129
6 1
7 6
8 1
10 64
11 28
5 1
4 6
3 1
1 64
0 218
4 69
5 4
6 13
7 14
3 69
2 4
1 1
2 12
1 88
0 103
1 100
0 83
1 88
2 12
1 88
0 5
1 62
2 38
1 62
0 74
1 57
3 43
2 57
0 28
1 5
2 6
3 55
4 34
3 5
2 6
1 55
0 17
1 17
2 83
1 17
0 85
1 22
2 78
1 22
0 397
1 2
2 76
3 18
4 4
3 2
2 76
1 18
0 10
8 1
12 63
13 27
14 9
6 1
2 63
1 27
0 17
1 60
2 40
1 60
0 117
2 100
0 75
1 100
0 12
1 76
2 24
1 67
2 9
1 91
0 356
1 100
0 353
1 5
2 95
1 5
0 262
1 100
0 56
1 100
0 60
1 100
0 153
1 100
0 327
1 2
2 2
3 96
2 2
1 2
0 34
1 16
2 84
1 16
0 16
1 100
0 240
1 100
0 83
1 16
2 84
1 16
0 14
1 64
2 36
1 50
2 14
1 46
3 40
2 60
0 101
1 9
2 29
6 57
7 5
6 9
5 29
1 20
2 31
3 6
2 42
3 21
2 31
1 48
0 207
3 5
4 35
5 8
6 52
3 5
2 35
1 8
0 128
1 100
0 77
1 100
0 183
1 100
0 91
2 100
0 252
1 100
0 343
1 39
2 61
1 39
0 110
1 8
2 92
1 8
0 177
1 100
0 277
1 44
2 7
3 49
2 44
1 7
0 23
1 100
0 303
3 4
4 4
12 1
29 91
26 4
25 4
17 1
0 104
1 83
2 17
1 76
2 7
1 30
2 63
1 37
0 674
1 100
0 190
1 72
4 28
3 72
0 96
1 100
0 154
1 100
0 370
1 12
2 5
3 2
4 81
3 12
2 5
1 2
0 692
2 1
3 99
1 1
0 1045
1 30
2 2
3 68
2 30
1 2
0 239
1 86
2 14
1 86
0 1241
1 100
0 141
1 100
0 57
1 100
0 373
2 2
3 98
1 2
0 86
2 100
0 133
1 100
0 172
1 10
2 90
1 10
0 183
1 100
0 42
1 17
4 1
5 3
6 1
10 1
11 1
12 76
11 17
8 1
7 3
6 1
2 1
1 1
0 332
1 100
0 212
1 100
0 631
1 100
0 41
1 100
0 8644
1 100
0 694
1 2
3 4
4 3
6 1
8 1
10 89
9 2
7 4
6 3
4 1
2 1
0 550
1 2
2 1
3 97
2 2
1 1
0 42
1 5
2 95
1 5
0 524
1 100
0 169
1 100
0 3318
1 100
0 257
1 43
2 1
3 2
4 54
3 43
2 1
1 2
0 1825
1 100
0 603
1 15
2 85
1 15
0 2404
1 100
0 221
1 100
0 155
1 100
0 1630
1 100
0 1218
2 1
3 68
4 12
5 19
3 1
2 68
1 12
0 2602
1 2
2 98
1 2
0 20792
2 1
3 99
1 1
0 1550
1 100
0 102859
1 73
2 11
3 16
2 19
3 54
2 11
1 35
0 36
1 12
2 88
1 3
2 9
1 91
0 366
2 1
4 3
5 56
6 40
4 1
2 3
1 56
0 346
1 5
2 11
3 84
2 5
1 11
0 180
1 14
2 86
1 14
0 57
2 4
3 96
1 4
0 232
1 15
2 85
1 15
0 16
1 70
2 30
1 70
0 299
1 64
3 1
4 4
5 31
4 52
5 12
3 1
2 4
1 83
0 25
1 100
0 320
3 1
4 99
1 1
0 86
2 1
12 1
18 1
20 1
21 1
25 1
30 1
40 1
47 1
56 91
54 1
44 1
38 1
37 1
36 1
32 1
27 1
17 1
10 1
1 25
2 1
3 68
2 31
1 1
0 315
1 10
2 90
1 10
0 22
1 100
0 21
1 100
0 17
1 31
2 69
1 31
0 106
1 4
2 96
1 4
0 7
1 46
2 54
1 46
0 411
1 49
2 32
3 19
2 49
1 32
0 33
1 8
2 92
1 8
0 129
1 1
2 99
1 1
0 92
4 1
5 3
6 1
7 1
8 1
11 1
14 1
16 3
17 52
18 2
19 34
15 1
14 3
13 1
12 1
11 1
8 1
5 1
3 2
9 1
10 1
11 1
12 1
15 1
19 31
21 17
20 2
19 7
20 38
14 1
12 1
11 1
10 1
7 1
3 31
1 26
0 5
1 9
2 14
3 40
4 37
3 9
2 14
1 40
0 12
1 100
0 213
1 40
2 60
1 40
0 207
1 44
2 39
3 17
2 41
4 3
3 39
2 23
4 35
2 65
0 237
2 1
4 5
5 94
3 1
1 5
0 54
1 34
2 55
3 11
2 34
1 55
0 25
1 100
0 221
1 100
0 20
1 78
2 22
1 7
2 45
3 17
4 7
5 2
4 29
3 42
4 3
3 17
2 7
1 73
0 85
1 100
0 23
1 1
2 1
3 98
2 1
1 1
0 185
1 43
2 29
3 28
2 43
1 29
0 135
5 1
9 1
11 4
12 94
7 1
3 1
1 4
0 38
1 100
0 346
1 2
2 1
3 7
4 27
5 55
6 8
5 2
4 1
3 7
2 27
1 55
0 74
1 80
2 20
1 80
0 121
1 100
0 25
1 96
2 1
3 3
2 8
3 49
4 1
5 38
4 1
3 11
2 49
1 1
0 81
10 1
14 3
15 1
23 1
24 1
28 6
29 3
30 77
31 7
21 1
17 3
16 1
8 1
7 1
3 6
2 3
1 77
0 79
1 7
4 22
5 71
4 7
1 22
0 218
1 14
2 30
3 56
2 14
1 30
0 37
2 13
3 87
1 13
0 66
1 100
0 221
1 100
0 114
1 100
0 83
1 100
0 38
1 100
0 97
6 7
7 34
8 59
2 7
1 34
0 686
1 2
2 82
3 16
2 2
1 82
0 102
1 100
0 125
1 100
0 225
1 2
2 1
3 2
4 1
17 1
18 93
17 2
16 1
15 2
14 1
1 1
0 161
2 100
0 35
1 1
2 55
4 44
3 1
2 55
0 243
1 5
2 1
3 94
2 5
1 1
0 109
2 100
0 151
1 100
0 195
1 100
0 39
2 100
0 67
1 100
0 217
1 55
2 1
3 44
2 55
1 1
0 56
1 59
2 21
3 20
2 59
1 21
0 55
7 100
0 211
1 100
0 56
1 100
0 18
1 100
0 35
1 100
0 26
1 100
0 304
1 100
0 19
2 80
3 20
1 34
6 46
5 54
0 38
6 1
11 1
15 98
9 1
4 1
0 187
2 6
3 94
1 6
0 1
1 31
2 4
3 65
2 31
1 4
0 61
1 9
2 91
1 9
0 295
1 100
0 46
1 100
0 250
1 57
2 43
1 57
0 55
1 5
2 95
1 5
0 37
1 99
3 1
2 99
0 299
1 100
0 57
1 100
0 37
1 100
0 186
1 98
2 2
1 98
0 3
1 100
0 389
1 35
2 65
1 35
0 130
1 68
2 18
3 12
4 2
3 1
5 67
4 18
3 12
2 3
0 188
1 72
2 1
3 27
2 72
1 1
0 227
2 28
3 43
4 29
2 28
1 43
0 116
1 100
0 114
1 92
3 4
4 4
3 37
4 55
2 4
1 41
0 473
1 22
2 8
3 70
2 22
1 8
0 46
1 80
2 20
1 80
0 63
2 1
5 1
6 1
7 1
10 1
12 1
16 79
17 2
18 13
16 1
13 1
12 1
11 1
8 1
6 1
2 79
1 2
0 130
1 100
0 202
1 100
0 36
1 8
3 1
4 18
5 28
6 41
7 4
6 8
4 1
3 18
2 28
1 41
0 349
1 16
2 84
1 16
0 2
1 100
0 155
1 43
2 57
1 43
0 506
2 100
0 35
1 21
7 79
6 21
0 2
1 2
2 98
1 2
0 482
1 99
2 1
1 8
2 91
1 9
0 167
8 60
9 40
1 51
2 9
1 5
2 86
1 14
0 93
1 100
0 164
1 100
0 143
1 100
0 290
1 100
0 78
1 100
0 22
1 100
0 181
1 1
3 78
4 21
3 1
1 78
0 378
1 2
2 98
1 2
0 311
1 63
2 37
1 63
0 213
1 69
2 31
1 69
0 473
2 93
4 2
5 5
3 93
1 2
0 55
1 100
0 4
1 64
2 36
1 64
0 134
1 29
4 71
3 29
0 37
1 37
2 63
1 37
0 183
1 74
2 26
1 74
0 144
2 2
3 4
10 1
15 4
16 89
14 2
13 4
6 1
1 4
0 20
1 42
2 37
3 21
2 42
1 23
2 14
1 86
0 21
1 100
0 82
1 41
2 59
1 41
0 391
1 100
0 66
1 100
0 35
1 100
0 131
2 52
3 48
1 52
0 164
1 1
2 99
1 1
0 535
1 100
0 211
1 24
6 1
7 16
8 17
9 33
11 9
10 24
5 1
4 4
5 12
4 17
3 33
1 38
0 24
1 3
2 97
1 3
0 143
1 84
2 16
1 84
0 41
1 100
0 227
1 1
2 83
3 16
2 1
1 83
0 70
1 32
2 68
1 32
0 150
1 100
0 583
1 26
2 74
1 26
0 13
1 100
0 58
1 100
0 84
1 100
0 177
1 43
2 57
1 43
0 24
1 4
2 96
1 4
0 78
1 100
0 126
1 13
2 74
3 3
4 10
3 7
4 6
3 74
2 3
1 17
0 106
1 100
0 309
1 34
2 66
1 34
0 159
1 1
2 14
3 85
2 1
1 14
0 200
1 100
0 439
1 2
2 1
3 97
2 2
1 1
0 17
1 100
0 56
1 100
0 3
1 43
2 57
1 43
0 177
1 100
0 155
1 82
2 18
1 82
0 251
1 24
2 76
1 24
0 285
1 100
0 734
1 100
0 379
3 100
0 214
1 100
0 24
1 100
0 94
1 14
2 86
1 14
0 304
1 100
0 59
1 100
0 93
1 17
2 83
1 17
0 21
1 100
0 2
1 89
2 11
1 89
0 143
1 100
0 7
1 9
2 91
1 9
0 118
1 100
0 254
1 100
0 349
1 1
3 38
4 61
3 1
1 38
0 299
1 100
0 13
1 100
0 55
1 100
0 34
18 1
31 1
34 1
45 97
27 1
14 1
11 1
0 105
1 100
0 96
1 100
0 54
1 100
0 41
1 22
2 23
5 1
11 54
10 22
9 23
6 1
0 239
1 100
0 23
1 2
2 98
1 2
0 293
1 100
0 100
1 35
2 7
3 58
2 35
1 7
0 160
1 100
0 1
1 35
3 2
5 5
6 58
5 35
3 2
1 5
0 111
1 100
0 29
1 100
0 32
1 1
2 79
5 1
6 19
5 1
4 79
1 1
0 203
1 36
6 1
10 2
12 1
15 1
21 29
22 30
21 36
16 1
12 2
10 1
7 1
1 29
0 21
1 34
2 66
1 34
0 39
1 4
2 11
3 56
5 29
4 4
3 11
2 56
0 204
1 100
0 29
1 70
2 30
1 70
0 293
1 100
0 589
1 44
2 1
6 1
10 54
9 44
8 1
4 1
0 121
1 90
2 10
1 2
2 2
3 29
4 57
3 12
2 2
1 5
2 24
1 76
0 6
1 100
0 235
1 68
2 32
1 68
0 30
1 34
2 47
3 19
2 34
1 47
0 350
1 2
2 32
3 66
2 2
1 32
0 5
1 100
0 746
1 100
0 54
2 100
0 140
1 73
2 21
3 1
4 1
5 3
6 1
5 73
4 21
3 1
2 1
1 3
0 98
1 100
0 12
1 32
2 13
3 55
2 10
3 22
2 13
1 65
0 154
2 1
3 1
4 2
5 96
3 1
2 1
1 2
0 247
1 100
0 49
1 100
0 299
2 100
0 126
1 100
0 41
1 91
2 9
1 91
0 206
2 100
0 132
1 1
2 99
1 1
0 220
1 2
2 2
3 2
4 94
3 2
2 2
1 2
0 297
1 100
0 76
1 100
0 330
1 100
0 136
1 99
2 1
1 99
0 143
1 100
0 18
1 12
2 88
1 12
0 22
4 1
5 1
6 10
7 1
8 1
10 71
11 15
7 1
6 1
5 10
4 1
3 1
1 71
0 1
1 32
2 23
3 45
2 32
1 23
0 207
1 100
0 457
1 1
5 1
9 98
8 1
4 1
0 22
1 4
5 1
15 95
14 4
10 1
0 45
1 35
2 65
1 31
2 1
3 3
2 96
1 1
0 3
13 1
20 1
28 1
36 1
44 1
55 1
70 1
79 1
84 1
95 78
96 13
83 1
76 1
68 1
60 1
52 1
41 1
26 1
17 1
12 1
1 25
2 53
1 47
0 211
1 82
2 18
1 82
0 115
1 100
0 142
1 47
3 53
2 47
0 856
8 2
9 98
1 2
0 161
1 100
0 73
1 74
3 26
2 74
0 104
1 100
0 277
1 98
2 2
1 98
0 317
1 29
2 3
3 68
2 29
1 3
0 218
1 100
0 82
3 63
4 37
1 16
10 10
11 37
10 53
1 10
0 176
1 100
0 31
4 3
5 7
6 22
7 56
9 12
5 3
4 7
3 22
2 42
3 14
1 86
0 16
1 75
2 25
1 75
0 24
7 1
8 31
9 45
10 23
3 1
2 31
1 45
0 67
1 3
2 4
4 1
7 1
8 1
11 73
12 1
13 3
14 1
15 12
14 3
13 4
11 1
8 1
7 1
4 33
5 3
6 37
5 1
4 3
3 1
2 55
1 3
0 223
1 100
0 136
1 52
2 48
1 52
0 88
10 1
20 79
21 20
11 1
1 79
0 144
1 30
5 1
8 1
10 68
9 30
5 1
2 1
0 7
1 100
0 50
1 14
2 50
3 36
2 9
3 5
2 14
3 5
4 31
3 45
2 19
1 5
0 8144
1 100
0 5700
1 100
0 7450
1 100
0 12617
1 100
0 1582
1 100
0 27279
1 3
2 97
1 3
0 32724
1 100
0 83515
1 100
0 17746
1 100
0 46945
1 100
0 5278
1 100
0 64105
1 100
0 30032
1 100
0 30353
1 100
0 12564
1 100
0 5772
1 100
0 3137
2 100
0 10280
2 100
0 1553
1 100
0 7310
1 100
0 7312
1 100
0 3841
1 100
0 52525
1 100
0 4593
1 100
0 96123
1 100
0 7211
1 100
0 6204
1 100
0 68590
1 100
0 18805
1 100
0 60092
1 100
0 23971
1 100
0 61057
1 100
0 26046
1 100
0 11301
1 100
0 33893
1 100
0 6023
1 100
0 12063
1 100
0 31365
1 100
0 5349
1 100
0 55178
1 100
0 5728
1 100
0 53277
1 100
0 13923
1 100
0 90856
1 100
0 3077
1 100
0 5238
1 1
2 9
3 90
2 1
1 9
0 57696
1 100
0 47142
1 100
0 18000
1 100
0 8742
1 100
0 13477
1 100
0 30995
1 100
0 6436
1 100
0 198
1 100
0 2446
1 100
0 6904
1 100
0 84473
1 100
0 49141
1 100
0 32209
1 100
0 14299
1 100
0 20244
1 100
0 24802
1 100
0 13450
1 100
0 14573
1 100
0 31396
1 100
0 47039
4 1
5 99
1 1
0 6213
1 100
0 12572
1 100
0 7940
1 100
0 38661
1 1
2 99
1 1
0 25229
1 100
0 5318
1 100
0 54387
1 100
0 14099
1 100
0 4448
1 100
0 5916
1 100
0 56297
1 100
0 54989
1 100
0 89005
1 100
0 16126
1 100
0 3546
1 100
0 26307
1 100
0 62513
1 100
0 113598
1 100
0 36626
1 100
0 21486
1 6
2 94
1 6
0 26359
1 100
0 56152
1 100
0 17785
1 100
0 41811
1 100
0 9508
1 100
0 18587
1 100
0 7629
1 100
0 8251
1 100
0 1551
1 100
0 77180
1 100
0 19456
1 100
0 2871
1 100
0 34763
1 100
0 3275
1 100
0 3323
1 100
0 6548
1 100
0 89364
1 2
2 98
1 2
0 4893
1 100
0 24635
1 100
0 6396
1 100
0 10922
1 100
0 36999
1 1
2 99
1 1
0 23828
1 100
0 44056
1 100
0 123979
1 100
0 33190
1 100
0 4972
1 100
0 40808
1 100
0 1247
1 100
0 66105
1 100
0 54896
1 100
0 1870
1 100
0 15951
1 100
0 12644
1 100
0 21315
1 100
0 20421
1 100
0 11368
1 100
0 99582
1 100
0 79668
1 100
0 3108
1 100
0 44293
1 100
0 3297
1 100
0 11401
1 100
0 672
1 100
0 16488
1 100
0 52088
1 100
0 34463
1 100
0 51027
1 100
0 8916
1 100
0 6223
1 100
0 16454
1 3
2 97
1 3
0 52436
1 100
0 64092
1 100
0 54484
1 100
0 30699
1 100
0 66367
1 100
0 14306
1 100
0 118317
1 100
0 30638
1 100
0 44356
1 100
0 9557
1 100
0 2691
1 100
0 14247
1 100
0 54812
1 48
2 52
1 48
0 18395
1 100
0 1695
1 100
0 37796
1 100
0 194985
1 100
0 162514
1 100
0 80065
1 100
0 74676
1 100
0 12100
1 100
0 66519
1 100
0 7588
1 100
0 10053
1 100
0 21189
1 100
0 1923
1 100
0 39294
1 100
0 9115
1 100
0 412
1 100
0 557
1 100
0 11239
1 100
0 21761
1 100
0 812
1 100
0 10375
1 100
0 74118
1 100
0 17803
1 100
0 12710
1 100
0 32733
1 10
2 90
1 10
0 24556
1 100
0 49884
1 100
0 31041
1 100
0 23402
1 100
0 2302
1 100
0 5151
1 100
0 22850
1 100
0 6067
1 100
0 56878
1 100
0 24386
1 100
0 6811
1 100
0 9071
1 100
0 9521
1 100
0 15312
1 100
0 42589
1 100
0 49270
1 100
0 4739
1 100
0 1463793
1 100
0 49849
1 100
0 25202
1 100
0 43371
1 100
0 719
1 100
0 223
1 100
0 117
1 57
2 43
1 24
2 32
3 1
2 36
3 31
2 22
3 2
4 8
3 12
4 25
3 46
4 7
3 2
2 20
1 71
0 1831
1 100
0 20450
1 100
0 44528
1 100
0 11139
1 100
0 77422
1 100
0 37172
1 100
0 6290
1 100
0 40081
1 100
0 62904
2 100
0 6727
1 100
0 38331
1 100
0 32
1 100
0 30559
1 100
0 70279
1 100
0 89333
1 100
0 344
1 100
0 27407
1 100
0 130321
1 100
0 694
1 100
0 5442
1 100
0 85616
1 100
0 696
1 100
0 19202
1 100
0 1328
1 100
0 28647
1 100
0 3707
1 100
0 13555
1 100
0 11
1 100
0 3397
1 100
0 61742
1 100
0 25377
1 100
0 16058
1 6
2 94
1 6
0 35086
1 100
0 1175
1 6
2 94
1 6
0 9133
1 100
0 27084
1 100
0 5868
1 100
0 269329
1 100
0 3514
1 100
0 9267
1 100
0 57003
1 100
0 40000
1 100
0 5632
1 100
0 106518
1 100
0 18706
1 100
0 14600
1 100
0 47016
1 100
0 33610
1 100
0 22656
1 100
0 25053
1 100
0 14799
1 100
0 3831
1 100
0 13227
1 100
0 20915
1 100
0 8625
1 100
0 16854
1 100
0 29752
1 100
0 662
1 100
0 8266
1 100
0 24392
1 100
0 38133
1 100
0 9263
1 100
0 10152
1 100
0 32251
1 100
0 18732
1 100
0 9089
1 100
0 30441
1 100
0 9994
1 100
0 39223
1 100
0 1025
1 100
0 193
1 100
0 2649
1 1
3 99
2 1
0 31940
1 100
0 9982
1 100
0 1039
1 100
0 65567
1 100
0 120002
1 100
0 70148
1 100
0 272485
1 100
0 7050
1 100
0 12443
1 100
0 42002
1 100
0 80807
1 100
0 428622
1 100
0 56676
1 100
0 27573
1 100
0 49171
1 100
0 3971895
1 100
0 5447
1 100
0 34872
1 100
0 8320
1 100
0 38232
1 100
0 4922
1 100
0 6176
1 100
0 9181
1 100
0 16962
1 100
0 7138
1 100
0 644
1 100
0 9130
1 100
0 108546
1 100
0 1891
1 100
0 26474
1 100
0 3772
1 100
0 5545
1 18
2 12
3 30
4 40
3 18
2 12
1 30
0 151
1 57
2 41
3 2
2 57
1 41
0 42
1 100
0 35
1 13
2 17
3 70
2 13
1 9
2 8
1 22
2 53
3 3
4 14
3 30
2 53
1 1
3 2
2 98
0 32
1 7
2 42
3 11
4 7
5 33
4 7
3 42
2 11
1 107
0 183
1 100
0 3
1 47
2 8
3 1
4 44
3 47
2 8
1 1
0 161
1 33
2 67
1 33
0 112
1 45
2 11
3 1
4 43
3 45
2 11
1 1
0 182
1 51
2 49
1 23
2 28
1 72
0 437
1 100
0 172
1 8
2 81
3 11
2 8
1 65
5 4
6 2
7 4
8 6
7 54
8 30
4 4
3 2
2 4
1 3
2 8
3 6
4 3
5 40
4 43
3 8
2 5
3 1
2 80
3 19
2 4
1 77
0 328
1 2
2 23
3 1
5 74
4 2
3 23
2 1
0 66
2 38
3 13
4 49
2 38
1 8
2 5
1 70
2 25
1 23
2 52
1 1
2 10
3 37
2 53
1 10
0 5
1 79
2 5
3 16
2 7
3 72
2 4
3 1
2 1
3 15
5 6
6 1
5 76
4 2
3 15
1 6
0 125
1 1
2 14
3 85
2 1
1 14
0 2
1 100
0 76
1 12
2 88
1 12
0 88
1 2
2 19
3 79
2 2
1 19
0 1323
1 100
0 778
1 100
0 572
5 1
6 24
7 75
2 1
1 24
0 1499
1 2
2 98
1 2
0 484
1 64
2 36
1 64
0 317
1 77
2 1
3 2
4 20
3 77
2 1
1 2
0 72
1 100
0 20
1 9
2 91
1 9
0 1272
2 100
0 61
1 64
2 29
3 7
2 64
1 16
2 13
1 87
0 168
1 100
0 201
1 12
2 5
3 83
2 12
1 5
0 212
1 100
0 37
1 78
2 2
3 20
2 78
1 2
0 81
1 2
2 98
1 2
0 63
3 100
0 136
1 10
2 66
3 24
2 10
1 66
0 125
1 1
2 84
3 15
2 1
1 84
0 197
1 73
2 27
1 3
2 70
1 7
2 23
1 21
2 56
1 44
0 229
1 46
2 4
3 5
4 23
5 22
4 30
5 16
4 4
3 5
2 23
1 52
0 116
1 71
2 29
1 19
3 52
2 48
1 20
2 41
3 8
4 31
3 9
4 11
3 26
4 15
3 8
2 40
1 37
0 259
1 2
2 98
1 2
0 57
1 100
0 557
1 2
2 98
1 2
0 571
1 6
2 8
3 86
2 6
1 8
0 498
1 100
0 137
1 1
2 99
1 1
0 368
1 100
0 140
2 100
0 757
1 1
2 99
1 1
0 755
1 100
0 1119
1 1
2 99
1 1
0 1644
1 100
0 256
1 100
0 48
1 100
0 431
2 100
0 530
1 5
13 95
12 5
0 2168
1 100
0 368
1 100
0 25
1 1
4 1
5 3
6 2
8 1
10 92
9 1
6 1
5 3
4 2
2 1
0 537
1 100
0 748
1 100
0 468
1 12
2 88
1 12
0 605
4 100
0 27
1 100
0 245
1 100
0 158
1 100
0 30001748
1 21
2 1
5 1
7 1
8 1
14 75
13 21
12 1
9 1
7 1
6 1
0 3502
1 100
0 12795
1 100
0 372
1 100
0 9698
1 100
0 8032
1 100
0 1658
2 100
0 6244
1 100
0 3508
1 100
0 13841
1 100
0 4792
1 100
0 21525
1 100
0 61474
1 43
2 57
1 43
0 78
1 100
0 369
1 100
0 207
1 12
2 88
1 12
0 152
1 100
0 130
1 40
2 60
1 40
0 206
1 100
0 418
1 100
0 780
1 92
2 8
1 92
0 217
1 79
2 21
1 79
0 14
1 58
3 36
4 6
3 58
1 21
2 4
3 11
2 1
3 30
4 4
5 2
6 2
8 5
35 1
59 1
83 1
91 1
110 1
127 28
128 8
127 4
126 12
125 7
127 23
126 4
125 2
124 2
122 5
95 1
71 1
47 1
39 1
20 1
3 28
2 14
3 17
1 83
0 131
1 48
2 52
1 48
0 84
1 18
6 1
9 1
20 1
23 1
24 1
32 59
34 1
39 1
47 16
46 18
41 1
38 1
27 1
24 1
23 1
15 59
13 1
8 1
0 148
1 31
2 3
3 66
2 22
3 9
2 3
1 65
2 19
3 4
2 2
3 75
2 19
1 6
0 65
1 21
2 76
3 3
2 4
3 17
2 76
1 7
0 12
1 40
2 60
1 40
0 396
1 100
0 68
1 100
0 82
1 37
2 12
3 1
4 1
5 48
6 1
5 10
6 24
7 3
6 12
5 1
4 1
3 48
2 6
3 5
2 24
1 3
2 8
3 45
5 2
8 1
13 9
14 3
13 32
12 8
11 45
9 2
6 1
1 9
0 8
1 59
2 41
1 49
2 1
4 9
3 90
2 1
0 24
1 100
0 150
1 3
2 15
4 2
5 80
4 3
3 9
4 6
2 2
1 12
2 80
1 20
0 74
1 4
3 89
5 1
7 6
6 4
4 51
5 38
3 1
1 4
2 3
3 2
4 23
5 29
4 2
5 41
4 3
3 2
2 23
1 7
2 24
1 49
2 13
3 5
4 8
5 1
4 73
3 13
2 5
1 8
0 21
1 54
2 21
3 7
4 1
5 17
4 8
5 46
4 21
3 1
4 6
3 1
2 9
3 3
4 4
5 9
4 28
5 40
4 16
3 3
2 4
1 37
0 11
1 35
2 7
4 25
5 24
6 9
5 35
4 3
5 4
3 4
5 21
4 24
3 47
2 8
0 101
1 1
3 2
5 1
6 3
7 18
8 31
9 26
10 7
11 11
10 1
8 2
6 1
5 3
4 18
3 2
4 2
5 27
4 26
3 5
4 2
5 4
6 34
5 8
6 1
7 1
8 23
9 8
10 19
9 2
7 4
6 36
5 6
4 1
3 1
2 23
1 8
0 36
1 1
2 4
3 4
4 91
3 1
2 4
1 4
0 2
1 7
2 1
3 2
4 4
5 57
6 2
7 27
6 7
5 1
4 2
3 4
2 10
3 11
4 1
5 35
4 2
3 51
2 11
1 1
0 19
1 51
7 1
11 48
10 51
5 1
1 4
2 23
3 14
4 9
5 49
4 5
3 23
2 14
1 9
0 24
1 46
2 26
3 28
2 46
1 26
0 17
1 34
2 66
1 9
2 4
3 21
2 65
3 10
2 4
1 33
2 1
3 52
2 7
3 40
2 1
1 10
3 1
4 38
5 10
4 9
5 42
4 1
3 18
4 20
3 18
4 1
3 15
4 27
3 19
2 38
1 16
0 5
1 5
2 13
3 1
5 16
6 1
7 3
8 61
7 5
6 13
5 1
3 16
2 1
1 3
0 24
2 1
5 1
9 1
10 2
12 1
14 32
15 6
16 35
17 1
18 1
19 19
17 1
14 1
10 3
8 1
6 4
7 9
8 11
9 1
10 7
9 6
8 35
7 1
6 1
5 11
6 1
7 1
8 9
7 7
6 9
5 11
4 1
3 54
4 1
5 6
4 78
5 15
4 1
3 7
2 1
1 3
2 26
3 15
4 32
3 27
2 26
1 15
0 17
1 100
0 70
1 8
2 19
4 2
5 2
6 7
7 35
8 27
7 8
6 19
4 2
3 2
2 7
1 35
0 82
1 23
3 1
4 53
5 22
6 1
5 23
3 1
2 15
3 13
5 25
4 6
5 4
6 10
7 1
8 5
9 1
10 1
11 5
12 4
13 25
12 13
10 4
11 5
12 22
11 4
10 10
9 1
8 1
7 4
6 1
5 1
4 7
5 2
4 42
3 5
2 49
1 2
0 35
1 47
2 45
3 8
2 26
3 12
4 9
3 45
2 4
3 30
2 12
1 33
2 4
3 1
4 4
